order_id,customer_id,order_date,total_amount,status
OID001,CID020,2022-09-28,12192.72,PAID
OID002,CID009,2023-07-17,7092.00,SHIPPED
OID003,CID001,2023-04-06,9706.14,PAID
OID004,CID011,2023-09-01,8233.25,PAID
OID005,CID213,2023-07-06,7696.44,PENDING
OID006,CID124,2022-11-25,9312.30,NEW
OID007,CID014,2022-09-24,12270.46,PAID
OID008,CID006,2022-11-28,11372.77,SHIPPED
OID009,CID016,2023-03-14,10339.78,PAID
OID010,CID007,2023-10-11,11771.42,SHIPPED
OID011,CID012,2023-04-23,10824.03,PAID
OID012,CID018,2023-01-06,6837.08,CANCELLED
OID013,CID004,2023-06-17,7007.22,PAID
OID014,CID296,2022-10-15,8410.50,PAID
OID015,CID050,2022-08-14,11540.30,SHIPPED
OID016,CID044,2022-04-10,9210.85,PENDING
OID017,CID184,2022-05-02,12850.40,PAID
OID018,CID030,2022-06-18,6420.15,NEW
OID019,CID022,2022-03-20,10990.60,PAID
OID020,CID140,2022-04-05,7350.25,SHIPPED
OID021,CID080,2022-05-12,11890.70,PAID
OID022,CID200,2022-06-01,8940.35,CANCELLED
OID023,CID056,2022-09-14,12430.20,PAID
OID024,CID110,2022-04-28,6720.90,SHIPPED
OID025,CID003,2022-07-19,10150.45,PENDING
OID026,CID072,2022-06-05,9640.10,PAID
OID027,CID096,2022-05-20,13120.80,NEW
OID028,CID120,2022-06-11,7830.55,PAID
OID029,CID008,2022-08-03,11240.30,SHIPPED
OID030,CID042,2022-09-18,8560.65,PAID
OID031,CID002,2022-11-05,12380.40,CANCELLED
OID032,CID102,2022-08-22,6910.20,PAID
OID033,CID132,2022-07-14,10470.95,SHIPPED
OID034,CID222,2022-09-02,9450.15,PENDING
OID035,CID028,2022-08-11,12760.50,PAID
OID036,CID026,2022-12-19,7180.35,NEW
OID037,CID032,2022-10-05,11020.80,PAID
OID038,CID062,2022-12-28,8340.40,SHIPPED
OID039,CID092,2022-12-15,12150.25,PAID
OID040,CID122,2023-02-14,6650.70,CANCELLED
OID041,CID162,2022-09-09,10290.10,PAID
OID042,CID182,2022-12-02,9120.55,SHIPPED
OID043,CID242,2023-03-16,12640.30,PENDING
OID044,CID252,2022-07-27,7480.85,PAID
OID045,CID282,2022-09-29,11410.20,NEW
OID046,CID292,2022-06-25,8790.60,PAID
OID047,CID010,2023-02-11,12230.45,SHIPPED
OID048,CID024,2022-11-18,6390.15,PAID
OID049,CID034,2022-12-08,10740.70,CANCELLED
OID050,CID036,2023-03-04,9520.35,PAID
OID051,CID038,2022-07-13,12910.90,SHIPPED
OID052,CID040,2023-01-05,7050.20,PENDING
OID053,CID046,2022-11-26,11160.80,PAID
OID054,CID048,2023-02-10,8470.15,NEW
OID055,CID054,2022-12-12,12510.50,PAID
OID056,CID058,2023-03-25,6880.30,SHIPPED
OID057,CID060,2022-07-22,10380.65,PAID
OID058,CID064,2022-04-19,9360.40,CANCELLED
OID059,CID066,2022-09-12,12690.15,PAID
OID067,CID068,2023-02-22,7230.75,SHIPPED
OID061,CID070,2022-11-04,11590.90,PENDING
OID062,CID074,2022-08-03,8620.25,PAID
OID063,CID076,2022-10-14,12340.50,NEW
OID064,CID078,2023-03-19,6510.10,PAID
OID065,CID082,2023-01-28,10620.85,SHIPPED
OID066,CID084,2022-04-15,9290.40,PAID
OID067,CID086,2022-09-27,12880.35,CANCELLED
OID068,CID088,2022-12-12,7110.60,PAID
OID069,CID090,2022-07-04,11310.20,SHIPPED
OID070,CID094,2022-11-15,8440.95,PENDING
OID071,CID098,2022-10-02,12470.30,PAID
OID072,CID100,2023-03-12,6740.15,NEW
OID073,CID104,2022-12-05,10210.70,PAID
OID074,CID106,2022-09-09,9170.50,SHIPPED
OID075,CID108,2022-11-20,12720.85,PAID
OID076,CID112,2023-02-26,7390.40,CANCELLED
OID077,CID114,2022-04-30,11460.15,PAID
OID078,CID116,2022-08-08,8830.60,SHIPPED
OID079,CID118,2022-11-12,12610.25,PENDING
OID080,CID126,2022-05-22,6490.90,PAID
OID081,CID128,2022-09-19,10850.35,NEW
OID082,CID130,2023-01-18,9410.70,PAID
OID083,CID134,2022-12-05,12940.10,SHIPPED
OID084,CID136,2022-08-25,7010.55,PAID
OID085,CID138,2022-11-02,11210.30,CANCELLED
OID086,CID144,2022-05-29,8530.80,PAID
OID087,CID146,2022-06-14,12290.45,SHIPPED
OID088,CID148,2022-10-22,6850.20,PENDING
OID089,CID154,2022-12-25,10540.65,PAID
OID090,CID156,2023-03-14,9240.15,NEW
OID091,CID158,2022-08-01,12810.90,PAID
OID092,CID160,2023-01-12,7260.40,SHIPPED
OID093,CID164,2022-05-03,11640.75,PAID
OID094,CID166,2022-10-09,8710.20,CANCELLED
OID095,CID168,2023-02-19,12420.50,PAID
OID096,CID170,2022-09-05,6580.35,SHIPPED
OID097,CID172,2022-06-18,10120.90,PENDING
OID098,CID174,2022-11-25,9590.10,PAID
OID099,CID176,2022-10-30,12980.60,NEW
OID100,CID178,2023-03-21,7430.45,PAID
OID101,CID180,2022-07-15,11340.20,SHIPPED
OID102,CID186,2022-09-12,8910.85,PAID
OID103,CID188,2022-12-22,12540.30,CANCELLED
OID104,CID190,2022-11-07,6940.15,PAID
OID105,CID192,2022-06-28,10420.70,SHIPPED
OID106,CID194,2022-08-30,9330.50,PENDING
OID107,CID196,2022-10-17,12780.95,PAID
OID108,CID198,2023-03-15,7150.20,NEW
OID109,CID200,2022-05-12,11120.40,PAID
OID110,CID202,2023-01-31,8490.85,SHIPPED
OID111,CID204,2022-04-03,12210.60,PAID
OID112,CID206,2022-09-15,6620.10,CANCELLED
OID113,CID208,2022-11-30,10260.80,PAID
OID114,CID212,2023-02-25,9140.45,SHIPPED
OID115,CID214,2022-11-10,12660.20,PENDING
OID116,CID216,2022-06-22,7520.75,PAID
OID117,CID218,2022-09-19,11490.90,NEW
OID118,CID220,2023-03-09,8860.30,PAID
OID119,CID224,2022-12-15,12310.50,SHIPPED
OID120,CID226,2022-09-02,6790.15,PAID
OID121,CID228,2022-11-15,10690.65,CANCELLED
OID122,CID230,2022-06-09,9490.40,PAID
OID123,CID232,2022-12-25,12840.10,SHIPPED
OID124,CID234,2022-04-29,7090.55,PENDING
OID125,CID236,2022-08-15,11270.30,PAID
OID126,CID238,2022-11-02,8590.80,NEW
OID127,CID240,2022-06-14,12390.45,PAID
OID128,CID242,2023-01-12,6890.20,SHIPPED
OID129,CID244,2022-10-02,10590.65,PAID
OID130,CID246,2022-05-22,9270.15,CANCELLED
OID131,CID248,2022-09-19,12750.90,PAID
OID132,CID250,2023-01-18,7290.40,SHIPPED
OID133,CID254,2022-12-05,11690.75,PENDING
OID134,CID256,2022-08-25,8740.20,PAID
OID135,CID258,2022-11-02,12490.50,NEW
OID136,CID260,2022-03-29,6610.35,PAID
OID137,CID262,2022-12-12,10190.90,SHIPPED
OID138,CID264,2022-05-29,9540.10,PAID
OID139,CID266,2022-06-14,12930.60,CANCELLED
OID140,CID268,2022-10-22,7460.45,PAID
OID141,CID270,2022-08-04,11390.20,SHIPPED
OID142,CID272,2022-10-12,8960.85,PENDING
OID143,CID274,2022-12-22,12590.30,PAID
OID144,CID276,2023-02-14,6970.15,NEW
OID145,CID278,2022-08-22,10490.70,PAID
OID146,CID280,2022-11-29,9390.50,SHIPPED
OID147,CID284,2022-05-15,12730.95,PAID
OID148,CID286,2022-10-27,7190.20,CANCELLED
OID149,CID288,2023-01-11,11190.40,PAID
OID150,CID290,2022-08-06,8510.85,SHIPPED
OID151,CID292,2022-09-18,10339.78,PAID
OID152,CID005,2023-11-12,7007.22,PAID
OID153,CID112,2023-04-23,11540.30,SHIPPED
OID154,CID026,2023-05-20,9210.85,PENDING
OID155,CID050,2022-09-24,12850.40,PAID
OID156,CID122,2023-06-11,6420.15,NEW
OID157,CID182,2023-02-14,10990.60,PAID
OID158,CID242,2023-08-22,7350.25,SHIPPED
OID159,CID014,2022-10-14,11890.70,PAID
OID160,CID044,2022-08-03,8940.35,CANCELLED
OID161,CID074,2022-11-26,12430.20,PAID
OID162,CID104,2023-03-19,6720.90,SHIPPED
OID163,CID134,2023-01-28,10150.45,PENDING
OID164,CID194,2022-09-27,9640.10,PAID
OID165,CID224,2023-03-12,13120.80,NEW
OID166,CID254,2022-12-05,7830.55,PAID
OID167,CID284,2022-09-09,11240.30,SHIPPED
OID168,CID010,2023-05-22,8560.65,PAID
OID169,CID040,2023-01-18,12380.40,CANCELLED
OID170,CID070,2022-12-05,6910.20,PAID
OID171,CID100,2023-04-15,10470.95,SHIPPED
OID172,CID130,2023-02-11,9450.15,PENDING
OID173,CID160,2023-01-12,12760.50,PAID
OID174,CID190,2022-10-09,7180.35,NEW
OID175,CID220,2023-03-21,11020.80,PAID
OID176,CID250,2023-02-19,8340.40,SHIPPED
OID177,CID280,2022-11-25,12150.25,PAID
OID178,CID016,2022-12-22,6650.70,CANCELLED
OID179,CID046,2022-11-07,10290.10,PAID
OID180,CID076,2022-09-12,9120.55,SHIPPED
OID181,CID106,2022-10-17,12640.30,PENDING
OID182,CID136,2022-08-30,7480.85,PAID
OID183,CID166,2022-09-15,11410.20,NEW
OID184,CID196,2022-11-18,8790.60,PAID
OID185,CID226,2022-12-15,12230.45,SHIPPED
OID186,CID256,2022-09-02,6390.15,PAID
OID187,CID286,2022-11-02,10740.70,CANCELLED
OID188,CID012,2022-11-20,9520.35,PAID
OID189,CID018,2023-04-30,12910.90,SHIPPED
OID190,CID022,2022-05-12,7050.20,PENDING
OID191,CID032,2022-11-10,11160.80,PAID
OID192,CID042,2022-08-22,8470.15,NEW
OID193,CID048,2023-03-25,12510.50,PAID
OID194,CID056,2022-12-08,6880.30,SHIPPED
OID195,CID058,2023-03-09,10380.65,PAID
OID196,CID062,2022-12-28,9360.40,CANCELLED
OID197,CID066,2022-09-29,12690.15,PAID
OID198,CID068,2022-12-12,7230.75,SHIPPED
OID199,CID072,2022-07-22,11590.90,PENDING
OID200,CID078,2023-04-03,8620.25,PAID
OID201,CID082,2023-02-26,12340.50,NEW
OID202,CID086,2022-08-08,6510.10,PAID
OID203,CID088,2022-12-19,10620.85,SHIPPED
OID204,CID092,2023-02-25,9290.40,PAID
OID205,CID096,2022-06-09,12880.35,CANCELLED
OID206,CID098,2022-09-02,7110.60,PAID
OID207,CID102,2022-08-11,11310.20,SHIPPED
OID208,CID108,2022-11-15,8440.95,PENDING
OID209,CID114,2022-06-14,12470.30,PAID
OID210,CID116,2022-08-15,6740.15,NEW
OID211,CID118,2022-11-02,10210.70,PAID
OID212,CID120,2022-08-06,9170.50,SHIPPED
OID213,CID126,2022-05-29,12720.85,PAID
OID214,CID128,2022-10-02,7390.40,CANCELLED
OID215,CID132,2022-08-25,11460.15,PAID
OID216,CID138,2022-11-02,8830.60,SHIPPED
OID217,CID144,2022-06-17,12610.25,PENDING
OID218,CID146,2022-09-12,6490.90,PAID
OID219,CID148,2022-12-25,10850.35,NEW
OID220,CID154,2023-03-04,9410.70,PAID
OID221,CID156,2023-02-10,12940.10,SHIPPED
OID222,CID158,2022-08-01,7010.55,PAID
OID223,CID162,2022-09-19,11210.30,CANCELLED
OID224,CID164,2022-05-15,8530.80,PAID
OID225,CID166,2022-10-22,12290.45,SHIPPED
OID226,CID168,2023-03-14,6850.20,PENDING
OID227,CID172,2022-07-15,10540.65,PAID
OID228,CID174,2022-11-30,9240.15,NEW
OID229,CID176,2022-10-14,12810.90,PAID
OID230,CID178,2023-03-15,7260.40,SHIPPED
OID231,CID180,2022-06-25,11640.75,PAID
OID232,CID186,2022-09-12,8710.20,CANCELLED
OID233,CID188,2022-12-28,12420.50,PAID
OID234,CID192,2022-06-18,6580.35,SHIPPED
OID235,CID196,2022-11-04,10120.90,PENDING
OID236,CID198,2023-03-09,9590.10,PAID
OID237,CID200,2022-05-12,12980.60,NEW
OID238,CID202,2023-02-22,7430.45,PAID
OID239,CID204,2022-04-29,11340.20,SHIPPED
OID240,CID206,2022-09-19,8910.85,PAID
OID241,CID208,2022-12-05,12540.30,CANCELLED
OID242,CID212,2023-03-12,6940.15,PAID
OID243,CID214,2022-11-15,10420.70,SHIPPED
OID244,CID216,2022-08-22,9330.50,PENDING
OID245,CID218,2022-11-29,12780.95,PAID
OID246,CID222,2022-09-02,7150.20,NEW
OID247,CID226,2022-09-09,11120.40,PAID
OID248,CID228,2022-12-25,8490.85,SHIPPED
OID249,CID232,2023-01-25,12210.60,PAID
OID250,CID234,2022-04-12,6620.10,CANCELLED
OID251,CID236,2022-08-25,10260.80,PAID
OID252,CID238,2022-11-05,9140.45,SHIPPED
OID253,CID240,2022-06-14,12660.20,PENDING
OID254,CID244,2022-10-02,7520.75,PAID
OID255,CID246,2022-05-14,11490.90,NEW
OID256,CID248,2022-09-12,8860.30,PAID
OID257,CID250,2023-01-18,12310.50,SHIPPED
OID258,CID254,2022-12-05,6790.15,PAID
OID259,CID256,2022-08-11,10690.65,CANCELLED
OID260,CID258,2022-11-18,9490.40,PAID
OID261,CID260,2022-03-21,12840.10,SHIPPED
OID262,CID262,2022-12-12,7090.55,PENDING
OID263,CID264,2022-05-25,11270.30,PAID
OID264,CID266,2022-06-14,8590.80,NEW
OID265,CID268,2022-10-14,12390.45,PAID
OID266,CID270,2022-08-04,6890.20,SHIPPED
OID267,CID272,2022-10-17,10590.65,PAID
OID268,CID274,2022-12-15,9270.15,CANCELLED
OID269,CID276,2023-02-14,12750.90,PAID
OID270,CID278,2022-08-24,7290.40,SHIPPED
OID271,CID280,2022-11-26,11690.75,PENDING
OID272,CID284,2022-05-18,8740.20,PAID
OID273,CID286,2022-10-22,12490.50,NEW
OID274,CID288,2023-01-11,6610.35,PAID
OID275,CID290,2022-08-03,10190.90,SHIPPED
OID276,CID001,2022-10-15,9540.10,PAID
OID277,CID009,2023-08-07,12930.60,CANCELLED
OID278,CID011,2023-10-04,7460.45,PAID
OID279,CID021,2023-09-02,11390.20,SHIPPED
OID280,CID031,2023-05-12,8960.85,PENDING
OID281,CID041,2023-03-31,12590.30,PAID
OID282,CID051,2023-11-28,6970.15,NEW
OID283,CID061,2023-10-10,10490.70,PAID
OID284,CID071,2023-07-29,9390.50,SHIPPED
OID285,CID081,2023-10-18,12730.95,PAID
OID286,CID091,2023-09-09,7190.20,CANCELLED
OID287,CID101,2023-07-02,11190.40,PAID
OID288,CID111,2023-10-24,8510.85,SHIPPED
OID289,CID121,2023-08-25,12350.60,PENDING
OID290,CID131,2023-07-11,6440.15,PAID
OID291,CID141,2023-09-22,10930.40,NEW
OID292,CID151,2023-05-18,7310.80,PAID
OID293,CID161,2023-03-12,11820.55,SHIPPED
OID294,CID171,2023-11-26,8920.10,PAID
OID295,CID181,2023-10-05,12440.35,CANCELLED
OID296,CID191,2023-06-25,6710.20,PAID
OID297,CID201,2023-10-21,10140.65,SHIPPED
OID298,CID211,2023-09-05,9510.40,PENDING
OID299,CID221,2023-07-11,12950.80,PAID
OID300,CID231,2023-10-14,7410.15,NEW
OID301,CID002,2022-10-18,11240.30,SHIPPED
OID302,CID012,2023-08-21,8560.65,PAID
OID303,CID022,2022-04-05,12380.40,CANCELLED
OID304,CID032,2023-01-14,6910.20,PAID
OID305,CID042,2022-11-20,10470.95,SHIPPED
OID306,CID052,2022-12-05,9450.15,PENDING
OID307,CID062,2023-03-12,12760.50,PAID
OID308,CID072,2022-09-05,7180.35,NEW
OID309,CID082,2023-04-18,11020.80,PAID
OID310,CID092,2023-02-28,8340.40,SHIPPED
OID311,CID102,2022-11-15,12150.25,PAID
OID312,CID112,2022-12-11,6650.70,CANCELLED
OID313,CID122,2022-10-09,10290.10,PAID
OID314,CID132,2022-12-02,9120.55,SHIPPED
OID315,CID142,2023-03-16,12640.30,PENDING
OID316,CID152,2022-08-27,7480.85,PAID
OID317,CID162,2022-10-29,11410.20,NEW
OID318,CID172,2022-07-25,8790.60,PAID
OID319,CID182,2023-01-11,12230.45,SHIPPED
OID320,CID192,2022-12-18,6390.15,PAID
OID321,CID202,2023-03-08,10740.70,CANCELLED
OID322,CID212,2023-01-04,9520.35,PAID
OID323,CID222,2022-08-13,12910.90,SHIPPED
OID324,CID232,2023-02-05,7050.20,PENDING
OID325,CID242,2022-12-26,11160.80,PAID
OID326,CID252,2022-07-10,8470.15,NEW
OID327,CID262,2023-01-12,12510.50,PAID
OID328,CID272,2022-09-25,6880.30,SHIPPED
OID329,CID282,2022-08-22,10380.65,PAID
OID330,CID292,2022-05-19,9360.40,CANCELLED
OID331,CID004,2023-08-12,12690.15,PAID
OID332,CID014,2022-11-22,7230.75,SHIPPED
OID333,CID024,2022-12-04,11590.90,PENDING
OID334,CID034,2023-01-03,8620.25,PAID
OID335,CID044,2022-11-14,12340.50,NEW
OID336,CID054,2023-02-19,6510.10,PAID
OID337,CID064,2022-08-28,10620.85,SHIPPED
OID338,CID074,2022-10-15,9290.40,PAID
OID339,CID084,2022-11-27,12880.35,CANCELLED
OID340,CID094,2023-01-12,7110.60,PAID
OID341,CID104,2023-02-04,11310.20,SHIPPED
OID342,CID114,2022-12-15,8440.95,PENDING
OID343,CID124,2022-11-02,12470.30,PAID
OID344,CID134,2023-02-12,6740.15,NEW
OID345,CID144,2022-11-05,10210.70,PAID
OID346,CID154,2022-10-09,9170.50,SHIPPED
OID347,CID164,2022-12-20,12720.85,PAID
OID348,CID174,2023-01-26,7390.40,CANCELLED
OID349,CID184,2022-05-30,11460.15,PAID
OID350,CID194,2022-09-08,8830.60,SHIPPED
OID351,CID204,2022-12-12,12610.25,PENDING
OID352,CID214,2022-11-22,6490.90,PAID
OID353,CID224,2022-11-19,10850.35,NEW
OID354,CID234,2022-04-18,9410.70,PAID
OID355,CID244,2022-11-05,12940.10,SHIPPED
OID356,CID254,2023-01-25,7010.55,PAID
OID357,CID264,2022-12-02,11210.30,CANCELLED
OID358,CID274,2022-11-29,8530.80,PAID
OID359,CID284,2022-07-14,12290.45,SHIPPED
OID360,CID294,2022-11-22,6850.20,PENDING
OID361,CID006,2023-01-25,10540.65,PAID
OID362,CID016,2023-02-14,9240.15,NEW
OID363,CID026,2022-09-01,12810.90,PAID
OID364,CID036,2023-02-12,7260.40,SHIPPED
OID365,CID046,2022-09-03,11640.75,PAID
OID366,CID056,2022-11-09,8710.20,CANCELLED
OID367,CID066,2023-01-19,12420.50,PAID
OID368,CID076,2022-10-05,6580.35,SHIPPED
OID369,CID086,2022-07-18,10120.90,PENDING
OID370,CID096,2022-12-25,9590.10,PAID
OID371,CID106,2022-11-30,12980.60,NEW
OID372,CID116,2023-02-21,7430.45,PAID
OID373,CID126,2022-08-15,11340.20,SHIPPED
OID374,CID136,2022-10-12,8910.85,PAID
OID375,CID146,2022-12-22,12540.30,CANCELLED
OID376,CID156,2023-02-07,6940.15,PAID
OID377,CID166,2022-09-28,10420.70,SHIPPED
OID378,CID176,2023-01-30,9330.50,PENDING
OID379,CID186,2022-11-17,12780.95,PAID
OID380,CID196,2023-02-15,7150.20,NEW
OID381,CID206,2022-08-12,11120.40,PAID
OID382,CID216,2022-05-31,8490.85,SHIPPED
OID383,CID226,2022-07-03,12210.60,PAID
OID384,CID236,2022-10-15,6620.10,CANCELLED
OID385,CID246,2022-11-30,10260.80,PAID
OID386,CID256,2023-01-25,9140.45,SHIPPED
OID387,CID266,2022-12-10,12660.20,PENDING
OID388,CID276,2023-01-22,7520.75,PAID
OID389,CID286,2022-09-19,11490.90,NEW
OID390,CID296,2022-11-09,8860.30,PAID
OID391,CID008,2022-11-15,12310.50,SHIPPED
OID392,CID018,2022-10-02,6790.15,PAID
OID393,CID028,2022-12-15,10690.65,CANCELLED
OID394,CID038,2022-08-09,9490.40,PAID
OID395,CID048,2022-12-25,12840.10,SHIPPED
OID396,CID058,2022-06-29,7090.55,PENDING
OID397,CID068,2022-09-15,11270.30,PAID
OID398,CID078,2022-12-02,8590.80,NEW
OID399,CID088,2022-07-14,12390.45,PAID
OID400,CID098,2023-01-12,6890.20,SHIPPED
OID401,CID108,2022-11-02,10590.65,PAID
OID402,CID118,2022-06-22,9270.15,CANCELLED
OID403,CID128,2022-10-19,12750.90,PAID
OID404,CID138,2023-01-18,7290.40,SHIPPED
OID405,CID148,2022-12-05,11690.75,PENDING
OID406,CID158,2022-08-25,8740.20,PAID
OID407,CID168,2022-12-02,12490.50,NEW
OID408,CID178,2023-02-21,6610.35,PAID
OID409,CID188,2022-12-12,10190.90,SHIPPED
OID410,CID198,2022-06-29,9540.10,PAID
OID411,CID208,2022-11-14,12930.60,CANCELLED
OID412,CID218,2022-11-22,7460.45,PAID
OID413,CID228,2022-11-04,11390.20,SHIPPED
OID414,CID238,2022-10-12,8960.85,PENDING
OID415,CID248,2022-12-22,12590.30,PAID
OID416,CID258,2022-11-14,6970.15,NEW
OID417,CID268,2022-10-24,10490.70,PAID
OID418,CID278,2022-11-29,9390.50,SHIPPED
OID419,CID288,2022-12-15,12730.95,PAID
OID420,CID298,2023-01-11,7190.20,CANCELLED
OID421,CID010,2023-05-03,11190.40,PAID
OID422,CID020,2022-10-06,8510.85,SHIPPED
OID423,CID030,2022-09-18,12350.60,PENDING
OID424,CID040,2023-04-12,6440.15,PAID
OID425,CID050,2022-11-12,10930.40,NEW
OID426,CID060,2022-10-23,7310.80,PAID
OID427,CID070,2022-07-20,11820.55,SHIPPED
OID428,CID080,2022-08-14,8920.10,PAID
OID429,CID090,2022-09-05,12440.35,CANCELLED
OID430,CID100,2023-05-18,6710.20,PAID
OID431,CID110,2022-07-21,10140.65,SHIPPED
OID432,CID120,2022-09-05,9510.40,PENDING
OID433,CID130,2023-04-11,12950.80,PAID
OID434,CID140,2022-05-28,7410.15,NEW
OID435,CID150,2022-08-15,10339.78,PAID
OID436,CID160,2022-11-25,7007.22,SHIPPED
OID437,CID170,2022-08-01,11540.30,PAID
OID438,CID180,2022-05-20,9210.85,CANCELLED
OID439,CID190,2022-10-14,12850.40,PAID
OID440,CID200,2022-04-05,6420.15,SHIPPED
OID441,CID210,2022-06-11,10990.60,PENDING
OID442,CID220,2023-04-23,7350.25,PAID
OID443,CID230,2022-05-20,11890.70,NEW
OID444,CID240,2022-05-12,8940.35,PAID
OID445,CID250,2022-12-15,12430.20,SHIPPED
OID446,CID260,2022-03-20,6720.90,PAID
OID447,CID270,2022-09-24,10150.45,CANCELLED
OID448,CID280,2022-12-22,9640.10,PAID
OID449,CID290,2022-08-03,13120.80,SHIPPED
OID450,CID030,2022-06-11,7830.55,PENDING